time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
10.2,7.625,2.125,0.25,28.375,-7.375,-9.125,0.0,24.375,11.625,12.25,0.00999999999999801,-0.6199999999999974
10.3,7.5,2.25,0.125,28.375,-7.5,-9.125,-0.125,24.375,11.625,12.125,0.060000000000002274,-0.6099999999999994
10.4,7.625,2.25,0.25,28.25,-7.5,-9.375,-0.125,24.25,11.5,12.125,0.00999999999999801,-0.6000000000000014
10.5,7.625,2.25,0.125,28.125,-7.625,-9.5,-0.125,24.125,11.625,12.125,0.030000000000001137,-0.6199999999999974
10.6,7.625,2.25,0.125,28.0,-7.75,-9.5,-0.125,24.0,11.625,12.5,0.03999999999999915,-0.5799999999999983
10.7,7.625,2.25,0.0,27.875,-7.875,-9.625,0.0,24.0,11.625,13.25,0.060000000000002274,-0.6600000000000037
10.8,7.75,2.375,0.0,27.875,-7.75,-9.5,-0.125,24.0,11.625,15.375,0.03999999999999915,-0.6400000000000006
10.9,8.0,2.375,0.0,28.0,-7.25,-9.375,0.0,24.0,11.75,19.5,0.03999999999999915,-0.6300000000000026
11.0,8.375,2.375,-0.125,28.375,-6.25,-8.875,0.125,24.125,12.0,26.5,0.060000000000002274,-0.6300000000000026
11.1,8.875,2.375,-0.125,29.125,-4.5,-7.75,0.125,24.75,12.875,37.25,0.060000000000002274,-0.6400000000000006
11.2,9.75,2.375,-0.125,30.75,-1.875,-6.125,0.25,26.125,14.875,52.25,0.03999999999999915,-0.6600000000000037
11.3,10.875,2.5,-0.125,33.875,1.625,-3.75,0.5,29.125,18.125,72.0,0.030000000000001137,-0.6600000000000037
11.4,12.625,2.375,-0.125,39.0,6.125,-0.25,0.5,34.375,23.875,97.375,0.03999999999999915,-0.6700000000000017
11.5,14.875,2.625,-0.25,46.875,11.5,4.25,0.625,42.375,32.75,129.0,0.03999999999999915,-0.6700000000000017
11.6,17.625,2.625,-0.25,58.0,17.875,10.0,0.75,53.625,45.5,168.125,0.030000000000001137,-0.6899999999999977
11.7,21.0,2.875,-0.125,73.0,25.5,16.875,1.125,69.0,62.625,217.875,0.060000000000002274,-0.7000000000000028
11.8,25.125,3.125,-0.25,92.125,34.0,24.875,1.5,89.125,84.5,277.5,0.00999999999999801,-0.6499999999999986
11.9,29.75,3.375,-0.25,115.75,43.375,33.875,1.375,114.375,110.75,345.25,0.030000000000001137,-0.6700000000000017
12.0,35.125,3.625,-0.25,144.125,53.75,43.875,1.75,146.125,141.625,422.625,0.030000000000001137,-0.6400000000000006
12.1,41.0,3.875,-0.25,177.5,65.125,54.75,2.0,184.875,176.75,508.625,0.030000000000001137,-0.6600000000000037
12.2,47.625,4.375,-0.25,215.0,77.375,66.0,2.625,230.375,215.0,600.625,0.07000000000000028,-0.6199999999999974
12.3,54.75,4.625,-0.25,257.375,90.875,78.0,2.75,284.125,256.625,698.5,0.03999999999999915,-0.6099999999999994
12.4,62.75,5.125,-0.25,304.0,105.5,90.75,3.0,345.625,300.25,798.75,0.060000000000002274,-0.6400000000000006
12.5,71.125,5.625,-0.25,353.5,121.125,103.75,3.25,414.0,345.125,897.125,0.030000000000001137,-0.6000000000000014
12.6,80.25,6.125,-0.25,406.625,137.75,117.25,3.5,490.125,391.375,994.25,0.030000000000001137,-0.5700000000000003
12.7,89.875,6.75,-0.25,461.625,154.875,130.875,3.875,572.0,437.375,1086.25,0.030000000000001137,-0.5399999999999991
12.8,100.125,7.375,-0.25,519.25,173.0,145.125,4.125,660.625,484.0,1174.125,0.030000000000001137,-0.5300000000000011
12.9,111.0,8.0,-0.25,578.0,191.75,159.5,4.5,754.125,530.375,1255.875,0.030000000000001137,-0.5499999999999972
13.0,122.25,8.625,-0.25,636.75,210.875,173.875,4.75,850.375,576.125,1330.625,0.03999999999999915,-0.509999999999998
13.1,134.25,9.25,-0.25,696.0,230.625,188.625,5.0,950.25,621.75,1399.875,0.030000000000001137,-0.5
13.2,146.625,9.875,-0.25,754.5,250.875,203.5,5.5,1051.375,666.875,1463.375,0.03999999999999915,-0.4799999999999969
13.3,159.25,10.625,-0.25,811.125,271.125,218.25,5.75,1151.25,710.75,1521.125,0.030000000000001137,-0.45000000000000284
13.4,172.625,11.5,-0.125,866.625,292.0,233.0,6.0,1250.625,754.25,1574.5,0.03999999999999915,-0.4399999999999977
13.5,186.375,12.125,-0.125,920.125,313.125,247.625,6.25,1347.0,796.5,1623.375,0.030000000000001137,-0.4100000000000037
13.6,200.375,13.0,-0.125,970.625,334.125,262.125,6.625,1438.625,837.0,1667.625,0.0799999999999983,-0.3999999999999986
13.7,214.875,13.75,-0.125,1019.0,355.375,276.5,6.875,1526.375,876.5,1708.125,0.060000000000002274,-0.3299999999999983
13.8,229.75,14.625,-0.125,1064.625,376.625,290.5,7.125,1609.0,914.5,1745.125,0.03999999999999915,-0.3500000000000014
13.9,244.75,15.375,-0.125,1107.0,397.625,304.125,7.25,1685.125,950.5,1778.75,0.03999999999999915,-0.3299999999999983
14.0,260.25,16.25,-0.125,1147.0,418.625,317.5,7.75,1756.375,985.5,1810.0,0.00999999999999801,-0.29999999999999716
14.1,276.125,17.125,-0.125,1184.375,439.5,330.5,7.875,1821.875,1018.875,1838.75,0.03999999999999915,-0.2700000000000031
14.2,292.0,18.0,-0.125,1218.875,459.75,343.125,8.0,1881.25,1050.625,1864.75,0.03999999999999915,-0.240000000000002
14.3,308.25,18.875,-0.125,1251.125,480.0,355.375,8.375,1935.875,1081.25,1889.125,0.0799999999999983,-0.2700000000000031
14.4,324.75,20.0,0.0,1281.125,499.75,367.25,8.5,1985.5,1110.5,1911.75,0.030000000000001137,-0.18999999999999773
14.5,341.25,20.875,0.0,1308.625,519.0,378.625,9.0,2030.25,1138.125,1932.625,0.03999999999999915,-0.14000000000000057
14.6,358.125,21.75,0.0,1334.375,537.875,389.75,8.875,2071.25,1164.625,1952.125,0.030000000000001137,-0.10000000000000142
14.7,375.125,22.875,0.0,1358.125,556.25,400.5,9.25,2108.375,1190.0,1970.0,0.07000000000000028,-0.14000000000000057
14.8,392.0,23.75,0.0,1380.0,574.0,410.625,9.5,2141.5,1213.875,1986.375,0.03999999999999915,-0.0799999999999983
14.9,409.25,24.75,0.125,1400.375,591.375,420.375,9.625,2172.0,1236.75,2001.875,0.030000000000001137,-0.10000000000000142
15.0,426.5,25.75,0.125,1419.375,608.125,429.75,10.0,2199.625,1258.5,2016.125,0.030000000000001137,-0.00999999999999801
15.1,443.625,26.875,0.125,1436.75,624.125,438.5,10.0,2224.5,1279.0,2029.375,0.03999999999999915,-0.020000000000003126
15.2,460.875,27.875,0.125,1453.0,639.75,447.125,10.125,2247.375,1298.75,2041.75,0.060000000000002274,-0.020000000000003126
15.3,478.25,28.875,0.125,1468.0,654.75,455.125,10.625,2268.25,1317.375,2053.5,0.03999999999999915,0.03999999999999915
15.4,495.375,30.0,0.25,1481.875,669.0,462.75,10.75,2287.0,1335.0,2064.375,0.03999999999999915,0.03999999999999915
15.5,512.75,31.125,0.25,1494.875,682.625,470.0,10.875,2304.5,1351.875,2074.5,0.03999999999999915,0.07000000000000028
15.6,530.0,32.25,0.25,1506.875,695.75,477.0,10.875,2320.375,1367.875,2083.875,0.060000000000002274,0.07000000000000028
15.7,547.0,33.125,0.25,1518.0,708.25,483.375,11.125,2334.875,1382.875,2092.625,0.03999999999999915,0.14999999999999858
15.8,564.0,34.375,0.25,1528.5,720.125,489.5,11.125,2348.25,1397.25,2100.875,0.03999999999999915,0.13000000000000256
15.9,580.875,35.5,0.375,1538.125,731.375,495.25,11.375,2360.5,1410.75,2108.5,0.03999999999999915,0.14000000000000057
16.0,597.875,36.5,0.375,1547.125,742.125,500.75,11.75,2371.75,1423.75,2115.75,0.03999999999999915,0.1700000000000017
16.1,614.625,37.75,0.5,1555.625,752.25,505.875,11.75,2382.25,1436.125,2122.375,0.030000000000001137,0.21000000000000085
16.2,631.0,38.875,0.5,1563.375,761.875,510.625,12.0,2391.75,1447.625,2128.75,0.03999999999999915,0.21000000000000085
16.3,647.5,40.0,0.5,1570.625,770.875,515.125,12.125,2400.5,1458.75,2134.625,0.07000000000000028,0.20000000000000284
16.4,663.875,41.125,0.5,1577.375,779.5,519.375,12.125,2408.625,1469.25,2140.125,0.03999999999999915,0.22999999999999687
16.5,679.875,42.25,0.625,1583.75,787.5,523.25,12.375,2416.0,1479.125,2145.25,0.030000000000001137,0.22999999999999687
16.6,695.75,43.5,0.625,1589.625,795.0,527.0,12.5,2422.875,1488.625,2150.125,0.03999999999999915,0.29999999999999716
16.7,711.625,44.625,0.625,1595.0,802.125,530.25,12.625,2429.25,1497.625,2154.75,0.060000000000002274,0.3100000000000023
16.8,727.0,45.875,0.75,1600.125,808.75,533.375,12.875,2435.125,1506.0,2158.75,0.03999999999999915,0.3500000000000014
16.9,742.375,47.0,0.75,1604.75,814.875,536.25,12.875,2440.625,1514.125,2162.75,0.030000000000001137,0.35999999999999943
17.0,757.5,48.125,0.75,1609.125,820.625,539.0,13.125,2445.5,1521.875,2166.5,0.030000000000001137,0.3299999999999983
17.1,772.25,49.25,0.875,1613.125,826.0,541.375,13.375,2450.0,1529.0,2169.75,0.060000000000002274,0.3999999999999986
17.2,787.0,50.375,0.875,1616.875,831.0,543.5,13.5,2454.25,1536.0,2173.0,0.060000000000002274,0.38000000000000256
17.3,801.375,51.625,0.875,1620.375,835.5,545.625,13.75,2458.125,1542.5,2175.875,0.03999999999999915,0.4099999999999966
17.4,815.5,52.75,1.0,1623.5,839.625,547.375,13.625,2461.75,1548.75,2178.625,0.03999999999999915,0.4099999999999966
17.5,829.375,54.0,1.0,1626.375,843.5,549.0,13.875,2465.0,1554.625,2181.125,0.060000000000002274,0.4099999999999966
17.6,843.125,55.125,1.0,1629.125,847.0,550.375,13.875,2468.0,1560.25,2183.5,0.060000000000002274,0.4099999999999966
17.7,856.375,56.375,1.0,1631.5,850.0,551.625,14.0,2470.75,1565.5,2185.625,0.03999999999999915,0.46999999999999886
17.8,869.75,57.5,1.0,1633.75,852.75,552.75,14.0,2473.25,1570.5,2187.625,0.03999999999999915,0.38000000000000256
17.9,882.625,58.625,1.125,1635.75,855.25,553.625,14.25,2475.625,1575.25,2189.375,0.060000000000002274,0.4399999999999977
18.0,895.25,59.875,1.125,1637.625,857.5,554.375,14.125,2477.75,1579.75,2191.0,0.060000000000002274,0.4399999999999977
18.1,907.625,61.0,1.25,1639.125,859.375,555.0,14.375,2479.75,1584.125,2192.5,0.03999999999999915,0.45000000000000284
18.2,919.75,62.25,1.25,1640.625,861.0,555.375,14.5,2481.625,1588.125,2194.0,0.03999999999999915,0.4799999999999969
18.3,931.625,63.375,1.25,1641.875,862.375,555.75,14.625,2483.125,1592.0,2195.25,0.060000000000002274,0.509999999999998
18.4,943.25,64.625,1.375,1643.0,863.5,555.875,14.5,2484.625,1595.625,2196.375,0.060000000000002274,0.509999999999998
18.5,954.625,65.75,1.375,1644.0,864.5,556.0,14.625,2485.875,1599.125,2197.375,0.07000000000000028,0.4799999999999969
18.6,965.625,67.0,1.375,1644.875,865.0,555.875,14.875,2487.125,1602.375,2198.25,0.060000000000002274,0.5
18.7,976.5,68.0,1.5,1645.5,865.375,555.75,14.875,2488.25,1605.375,2199.0,0.03999999999999915,0.5
18.8,987.125,69.25,1.5,1646.125,865.625,555.5,14.875,2489.125,1608.25,2199.625,0.030000000000001137,0.5300000000000011
18.9,997.375,70.375,1.5,1646.5,865.5,555.0,15.0,2490.0,1611.0,2200.375,0.03999999999999915,0.5300000000000011
19.0,1007.375,71.5,1.5,1646.75,865.25,554.625,15.125,2490.75,1613.5,2200.75,0.03999999999999915,0.5300000000000011
19.1,1017.125,72.625,1.625,1647.0,864.75,554.0,15.125,2491.375,1616.0,2201.125,0.03999999999999915,0.5399999999999991
19.2,1026.75,73.875,1.625,1646.875,864.125,553.25,15.125,2491.875,1618.25,2201.5,0.03999999999999915,0.5300000000000011
19.3,1036.125,75.0,1.625,1646.875,863.25,552.5,15.25,2492.375,1620.5,2201.75,0.07000000000000028,0.5899999999999963
19.4,1045.125,76.25,1.625,1646.625,862.125,551.625,15.375,2492.75,1622.5,2201.75,0.03999999999999915,0.5399999999999991
19.5,1054.0,77.25,1.75,1646.375,860.875,550.625,15.375,2493.0,1624.375,2201.75,0.030000000000001137,0.5300000000000011
19.6,1062.5,78.375,1.75,1645.875,859.375,549.625,15.625,2493.125,1626.125,2201.75,0.03999999999999915,0.509999999999998
19.7,1070.75,79.5,1.75,1645.375,857.75,548.375,15.625,2493.25,1627.75,2201.625,0.060000000000002274,0.5600000000000023
19.8,1079.0,80.75,1.75,1644.75,856.125,547.25,15.75,2493.375,1629.375,2201.375,0.030000000000001137,0.5399999999999991
19.9,1086.875,81.75,1.875,1644.125,854.25,546.0,15.75,2493.375,1630.875,2201.125,0.03999999999999915,0.5600000000000023
20.0,1094.375,82.875,1.875,1643.25,852.25,544.625,15.875,2493.25,1632.125,2200.625,0.03999999999999915,0.5899999999999963
20.1,1101.875,84.0,2.0,1642.375,850.25,543.375,15.875,2493.125,1633.375,2200.125,0.030000000000001137,0.5499999999999972
20.2,1109.125,85.0,2.0,1641.5,848.0,541.875,15.875,2492.875,1634.5,2199.5,0.030000000000001137,0.5700000000000003
20.3,1116.0,86.125,2.0,1640.375,845.75,540.375,16.0,2492.5,1635.625,2199.0,0.03999999999999915,0.5300000000000011
20.4,1122.875,87.25,2.125,1639.25,843.25,538.75,16.0,2492.125,1636.5,2198.25,0.03999999999999915,0.6000000000000014
20.5,1129.375,88.25,2.125,1638.0,840.75,537.25,16.125,2491.75,1637.25,2197.625,0.03999999999999915,0.5399999999999991
20.6,1135.625,89.375,2.125,1636.75,838.0,535.5,16.25,2491.25,1638.0,2196.875,0.030000000000001137,0.5300000000000011
20.7,1141.875,90.375,2.125,1635.375,835.25,533.75,16.0,2490.75,1638.75,2196.0,0.03999999999999915,0.5300000000000011
20.8,1147.875,91.5,2.125,1634.0,832.375,532.0,16.125,2490.125,1639.375,2195.125,0.07000000000000028,0.5600000000000023
20.9,1153.5,92.5,2.125,1632.5,829.5,530.125,16.125,2489.5,1639.875,2194.25,0.060000000000002274,0.5600000000000023
21.0,1159.125,93.5,2.25,1631.0,826.5,528.375,16.125,2488.875,1640.375,2193.125,0.07000000000000028,0.5899999999999963
21.1,1164.5,94.625,2.25,1629.25,823.375,526.375,16.0,2488.25,1640.75,2192.125,0.030000000000001137,0.5700000000000003
21.2,1169.625,95.625,2.25,1627.625,820.25,524.375,16.25,2487.5,1641.0,2191.125,0.03999999999999915,0.509999999999998
21.3,1174.625,96.5,2.375,1625.875,817.0,522.375,16.25,2486.625,1641.375,2189.875,0.030000000000001137,0.5700000000000003
